date,open,high,low,close
2017-08-08T02:00:00+03:00,1257.07,1258.66,1256.63,1257.32
2017-08-08T01:00:00+03:00,1257.03,1257.79,1256.63,1257.08
2017-08-07T23:00:00+03:00,1256.87,1257.42,1256.81,1257.39
2017-08-07T22:00:00+03:00,1258.17,1258.29,1256.82,1256.86
2017-08-07T21:00:00+03:00,1258.28,1258.36,1257.59,1258.15
2017-08-07T20:00:00+03:00,1258.64,1259.54,1258.16,1258.27
2017-08-07T19:00:00+03:00,1258.8,1259.03,1257.98,1258.61
2017-08-07T18:00:00+03:00,1257.75,1259.54,1257.61,1258.79
2017-08-07T17:00:00+03:00,1257.66,1258.72,1256.93,1257.71
2017-08-07T16:00:00+03:00,1256.52,1258.5,1256,1257.63
2017-08-07T15:00:00+03:00,1256.74,1257.52,1255.72,1256.47
2017-08-07T14:00:00+03:00,1256.02,1258.41,1256.02,1256.68
2017-08-07T13:00:00+03:00,1257.14,1257.24,1255.84,1256.01
2017-08-07T12:00:00+03:00,1257.72,1257.72,1256.19,1257.17
2017-08-07T11:00:00+03:00,1257.13,1257.93,1256.84,1257.71
2017-08-07T10:00:00+03:00,1257.1,1258.26,1256.83,1257.11
2017-08-07T09:00:00+03:00,1257.34,1258.16,1256.85,1257.06
2017-08-07T08:00:00+03:00,1257.73,1257.91,1257.05,1257.32
2017-08-07T07:00:00+03:00,1258.18,1258.18,1257.7,1257.71
2017-08-07T06:00:00+03:00,1257.72,1258.6,1257.42,1258.17
2017-08-07T05:00:00+03:00,1258.28,1258.79,1257.62,1257.71
2017-08-07T04:00:00+03:00,1257.55,1258.65,1257.3,1258.27
2017-08-07T03:00:00+03:00,1257.16,1258.54,1256.97,1257.56
2017-08-07T02:00:00+03:00,1257.67,1257.96,1256.51,1257.21
2017-08-04T21:00:00+03:00,1257.98,1259.05,1257.26,1258.36
2017-08-04T20:00:00+03:00,1257.36,1259.04,1257.06,1257.97
2017-08-04T19:00:00+03:00,1256.89,1258.39,1256.38,1257.37
2017-08-04T18:00:00+03:00,1257.39,1257.7,1255.69,1256.86
2017-08-04T17:00:00+03:00,1256.94,1258.28,1254.25,1257.4
2017-08-04T16:00:00+03:00,1261.76,1263.1,1255.82,1256.87
2017-08-04T15:00:00+03:00,1267.66,1269.37,1260.8,1261.71
2017-08-04T14:00:00+03:00,1268.67,1269.4,1267.08,1267.67
2017-08-04T13:00:00+03:00,1269.24,1269.62,1268.55,1268.69
2017-08-04T12:00:00+03:00,1268.86,1269.5,1268.36,1269.23
2017-08-04T11:00:00+03:00,1268.96,1269.2,1268.61,1268.92
2017-08-04T10:00:00+03:00,1268.88,1269.73,1268.41,1269.01
2017-08-04T09:00:00+03:00,1269.26,1269.45,1268.49,1268.87
2017-08-04T08:00:00+03:00,1267.94,1269.61,1267.61,1269.25
2017-08-04T07:00:00+03:00,1267.77,1268.34,1267.64,1267.92
2017-08-04T06:00:00+03:00,1267.45,1267.94,1267.22,1267.76
2017-08-04T05:00:00+03:00,1268.16,1268.58,1267.09,1267.47
2017-08-04T04:00:00+03:00,1268.67,1268.8,1267.5,1268.24
2017-08-04T03:00:00+03:00,1268.91,1269.87,1268.51,1268.74
2017-08-04T02:00:00+03:00,1268.48,1269.77,1267.67,1268.92
2017-08-04T01:00:00+03:00,1268.5,1269.46,1268.21,1268.49
2017-08-03T23:00:00+03:00,1268.33,1268.81,1267.69,1268.8
2017-08-03T22:00:00+03:00,1268.65,1270.68,1267.58,1268.35
2017-08-03T21:00:00+03:00,1268.27,1268.75,1267.59,1268.64
2017-08-03T20:00:00+03:00,1267.75,1268.78,1267.47,1268.28
2017-08-03T19:00:00+03:00,1268.45,1269.22,1267.2,1267.81
2017-08-03T18:00:00+03:00,1268.97,1269.55,1268.09,1268.42
2017-08-03T17:00:00+03:00,1267.57,1269.54,1267.13,1268.96
2017-08-03T16:00:00+03:00,1266.26,1267.28,1265.17,1267.03
2017-08-03T15:00:00+03:00,1267.57,1268.29,1265.83,1266.33
2017-08-03T14:00:00+03:00,1261.94,1267.95,1261.85,1267.49
2017-08-03T13:00:00+03:00,1263.22,1263.53,1261.7,1261.98
2017-08-03T12:00:00+03:00,1262,1263.43,1261.6,1263.21
2017-08-03T11:00:00+03:00,1260.97,1262.44,1260.28,1261.88
2017-08-03T10:00:00+03:00,1261.62,1262.31,1259.69,1260.91
2017-08-03T09:00:00+03:00,1262.42,1263.02,1261.36,1261.63
2017-08-03T08:00:00+03:00,1262.19,1262.89,1261.92,1262.49
2017-08-03T07:00:00+03:00,1261.73,1262.68,1261.49,1262.24
2017-08-03T06:00:00+03:00,1262.83,1263.22,1261.49,1261.8
2017-08-03T05:00:00+03:00,1263.42,1263.89,1262.6,1262.84
2017-08-03T04:00:00+03:00,1261.74,1263.83,1261.74,1263.38
2017-08-03T03:00:00+03:00,1262.79,1263.68,1261.53,1261.77
2017-08-03T02:00:00+03:00,1266.02,1266.02,1256.88,1262.83
2017-08-03T01:00:00+03:00,1266.4,1266.82,1265.77,1266.07
2017-08-02T23:00:00+03:00,1266.34,1266.84,1265.76,1266.1
2017-08-02T22:00:00+03:00,1268.03,1268.18,1265.78,1266.35
2017-08-02T21:00:00+03:00,1270.15,1270.46,1267.24,1268.01
2017-08-02T20:00:00+03:00,1271.91,1272.68,1269.62,1270.11
2017-08-02T19:00:00+03:00,1271.11,1272.16,1271.11,1271.9
2017-08-02T18:00:00+03:00,1270.43,1271.67,1269.6,1271.09
2017-08-02T17:00:00+03:00,1269.79,1270.71,1267.98,1270.47
2017-08-02T16:00:00+03:00,1264.5,1270.42,1264.37,1269.76
2017-08-02T15:00:00+03:00,1266.88,1268.35,1262.73,1264.44
2017-08-02T14:00:00+03:00,1267.08,1267.42,1266.45,1266.84
2017-08-02T13:00:00+03:00,1265.71,1267.28,1265.67,1267.06
2017-08-02T12:00:00+03:00,1266.52,1267.15,1265.71,1265.72
2017-08-02T11:00:00+03:00,1266.63,1267.2,1265.49,1266.5
2017-08-02T10:00:00+03:00,1267.13,1267.49,1266.03,1266.62
2017-08-02T09:00:00+03:00,1265.7,1267.27,1264.6,1267.06
2017-08-02T08:00:00+03:00,1265.11,1266.62,1264.9,1265.68
2017-08-02T07:00:00+03:00,1265.86,1265.96,1264.24,1265.15
2017-08-02T06:00:00+03:00,1266.64,1266.64,1265.6,1265.96
2017-08-02T05:00:00+03:00,1266.73,1266.82,1265.19,1266.77
2017-08-02T04:00:00+03:00,1267.97,1268.58,1266.16,1266.7
2017-08-02T03:00:00+03:00,1267.55,1268.77,1267.09,1267.93
2017-08-02T02:00:00+03:00,1268.41,1270.87,1266.58,1267.58
2017-08-02T01:00:00+03:00,1268.76,1269.39,1268.21,1268.45
2017-08-01T23:00:00+03:00,1268.7,1269.43,1268.32,1268.74
2017-08-01T22:00:00+03:00,1271.95,1271.95,1268.38,1268.71
2017-08-01T21:00:00+03:00,1272.43,1272.79,1271.44,1271.99
2017-08-01T20:00:00+03:00,1272.53,1273.64,1272,1272.49
2017-08-01T19:00:00+03:00,1271.43,1272.73,1271.25,1272.54
2017-08-01T18:00:00+03:00,1272.69,1273.04,1271,1271.48
2017-08-01T17:00:00+03:00,1270.72,1273.82,1270.01,1272.68
2017-08-01T16:00:00+03:00,1267.36,1272.02,1266.06,1270.7
2017-08-01T15:00:00+03:00,1265.98,1267.75,1262.6,1267.37
2017-08-01T14:00:00+03:00,1266.78,1267.14,1265.82,1265.99
2017-08-01T13:00:00+03:00,1267.35,1267.74,1264.69,1266.8
2017-08-01T12:00:00+03:00,1268.46,1268.52,1266.52,1267.36
2017-08-01T11:00:00+03:00,1269.27,1270.25,1268.08,1268.4
2017-08-01T10:00:00+03:00,1268.09,1269.96,1267.88,1269.3
2017-08-01T09:00:00+03:00,1269.28,1269.57,1267.99,1268.02
2017-08-01T08:00:00+03:00,1269.71,1270.27,1269.29,1269.31
2017-08-01T07:00:00+03:00,1269.29,1270.38,1268.71,1269.76
2017-08-01T06:00:00+03:00,1269.62,1269.64,1269.08,1269.22
2017-08-01T05:00:00+03:00,1268.72,1270.32,1268.43,1269.64
2017-08-01T04:00:00+03:00,1268.38,1268.98,1267.28,1268.73
2017-08-01T03:00:00+03:00,1267.5,1268.99,1267.11,1268.4
2017-08-01T02:00:00+03:00,1269.22,1269.4,1267.41,1267.57
2017-08-01T01:00:00+03:00,1269.26,1269.78,1268.8,1269.24
2017-07-31T23:00:00+03:00,1269.56,1270.14,1269,1269.27
2017-07-31T22:00:00+03:00,1269.86,1270.21,1269.03,1269.54
2017-07-31T21:00:00+03:00,1267.27,1269.96,1267.27,1269.84
2017-07-31T20:00:00+03:00,1267.77,1267.98,1266.96,1267.29
2017-07-31T19:00:00+03:00,1268.15,1268.97,1267.48,1267.78
2017-07-31T18:00:00+03:00,1268.79,1269.71,1267.4,1268.14
2017-07-31T17:00:00+03:00,1267.91,1269.63,1267.45,1268.75
2017-07-31T16:00:00+03:00,1267.74,1268.25,1266.41,1267.88
2017-07-31T15:00:00+03:00,1268.25,1268.95,1266.76,1267.68
2017-07-31T14:00:00+03:00,1267.63,1269.32,1267.5,1268.24
2017-07-31T13:00:00+03:00,1267.62,1268.17,1267.09,1267.62
2017-07-31T12:00:00+03:00,1267.05,1267.63,1266.42,1267.6
2017-07-31T11:00:00+03:00,1266.61,1267.26,1265.98,1267.04
2017-07-31T10:00:00+03:00,1267.74,1267.82,1265.83,1266.63
2017-07-31T09:00:00+03:00,1268.88,1269.07,1267.35,1267.72
2017-07-31T08:00:00+03:00,1268.29,1268.99,1267.72,1268.8
2017-07-31T07:00:00+03:00,1267.49,1268.57,1267.09,1268.3
2017-07-31T06:00:00+03:00,1268.84,1268.85,1267.38,1267.48
2017-07-31T05:00:00+03:00,1268.18,1269.43,1268.09,1268.83
2017-07-31T04:00:00+03:00,1269.01,1269.1,1267.93,1268.2
2017-07-31T03:00:00+03:00,1270.11,1270.29,1268.6,1269.05
2017-07-31T02:00:00+03:00,1269.98,1270.63,1269.36,1270.1
2017-07-28T21:00:00+03:00,1268.49,1270.47,1267.88,1270.23
2017-07-28T20:00:00+03:00,1268.32,1269.49,1268.25,1268.5
2017-07-28T19:00:00+03:00,1268.63,1269.17,1267.98,1268.36
2017-07-28T18:00:00+03:00,1266.15,1270.02,1265.66,1268.69
2017-07-28T17:00:00+03:00,1265.39,1267.6,1264.54,1266.07
2017-07-28T16:00:00+03:00,1263.24,1265.49,1261.89,1265.38
2017-07-28T15:00:00+03:00,1259.27,1266.62,1259.18,1263.23
2017-07-28T14:00:00+03:00,1258.76,1259.47,1257.91,1259.23
2017-07-28T13:00:00+03:00,1258.93,1259.1,1257.97,1258.77
2017-07-28T12:00:00+03:00,1258.83,1260.24,1258.78,1258.96
2017-07-28T11:00:00+03:00,1259.61,1260.2,1258.51,1258.88
2017-07-28T10:00:00+03:00,1258.84,1260.3,1258.71,1259.66
2017-07-28T09:00:00+03:00,1259.32,1260.06,1257.97,1258.8
2017-07-28T08:00:00+03:00,1257.64,1259.89,1257.63,1259.33
2017-07-28T07:00:00+03:00,1257.86,1258.21,1257.24,1257.63
2017-07-28T06:00:00+03:00,1259.58,1259.64,1257.53,1257.87
2017-07-28T05:00:00+03:00,1259.33,1259.72,1259,1259.53
2017-07-28T04:00:00+03:00,1259.77,1260.1,1258.42,1259.31
2017-07-28T03:00:00+03:00,1259.84,1260.73,1259.1,1259.8
2017-07-28T02:00:00+03:00,1258.99,1260.21,1258.31,1259.94
2017-07-28T01:00:00+03:00,1259.25,1260.05,1258.78,1258.95
2017-07-27T23:00:00+03:00,1259.73,1259.82,1257.77,1258.51
2017-07-27T22:00:00+03:00,1260.78,1260.99,1259.16,1259.8
2017-07-27T21:00:00+03:00,1260.83,1262.29,1259.18,1260.81
2017-07-27T20:00:00+03:00,1258.92,1261.79,1257.99,1260.87
2017-07-27T19:00:00+03:00,1257.44,1259.03,1254.42,1258.94
2017-07-27T18:00:00+03:00,1257.53,1259.64,1257.16,1257.45
2017-07-27T17:00:00+03:00,1263,1263.27,1256.54,1257.48
2017-07-27T16:00:00+03:00,1263.13,1263.48,1261.35,1262.99
2017-07-27T15:00:00+03:00,1261.31,1264.93,1261.19,1263.05
2017-07-27T14:00:00+03:00,1262.17,1263.55,1261.08,1261.24
2017-07-27T13:00:00+03:00,1261.46,1262.83,1261.03,1262.16
2017-07-27T12:00:00+03:00,1262.23,1263.15,1261.15,1261.52
2017-07-27T11:00:00+03:00,1261.82,1262.81,1260.69,1262.19
2017-07-27T10:00:00+03:00,1262.55,1262.8,1261.17,1261.84
2017-07-27T09:00:00+03:00,1263.01,1263.81,1261.7,1262.56
2017-07-27T08:00:00+03:00,1263.14,1264.03,1262.48,1263.03
2017-07-27T07:00:00+03:00,1263.87,1264.27,1262.48,1263.13
2017-07-27T06:00:00+03:00,1263.59,1264.66,1263.23,1263.82
2017-07-27T05:00:00+03:00,1262.95,1263.89,1262.24,1263.62
2017-07-27T04:00:00+03:00,1261.24,1263.8,1261.16,1262.94
2017-07-27T03:00:00+03:00,1260.11,1262.7,1259.71,1261.23
2017-07-27T02:00:00+03:00,1261.06,1261.15,1259.53,1260.12
2017-07-27T01:00:00+03:00,1260.65,1261.51,1259.35,1261.08
2017-07-26T23:00:00+03:00,1260.82,1261.2,1259.64,1260.66
2017-07-26T22:00:00+03:00,1256.07,1263.25,1256.07,1260.78
2017-07-26T21:00:00+03:00,1250.44,1256.32,1248.26,1256.06
2017-07-26T20:00:00+03:00,1247.9,1251.46,1247.9,1250.46
2017-07-26T19:00:00+03:00,1247.74,1248.32,1247.48,1247.86
2017-07-26T18:00:00+03:00,1247.84,1248.3,1247.21,1247.73
2017-07-26T17:00:00+03:00,1247.79,1249.24,1247.39,1247.78
2017-07-26T16:00:00+03:00,1246.41,1248.66,1245.59,1247.76
2017-07-26T15:00:00+03:00,1246.68,1247.3,1245.23,1246.37
2017-07-26T14:00:00+03:00,1247.28,1247.93,1246.54,1246.62
2017-07-26T13:00:00+03:00,1245.97,1247.69,1245.96,1247.32
2017-07-26T12:00:00+03:00,1245.09,1246.56,1245.05,1245.94
2017-07-26T11:00:00+03:00,1245.18,1246.36,1244.94,1245.13
2017-07-26T10:00:00+03:00,1245.18,1245.75,1244.08,1245.15
2017-07-26T09:00:00+03:00,1245.58,1246.52,1243.64,1245.16
2017-07-26T08:00:00+03:00,1246.79,1246.89,1244.74,1245.57
2017-07-26T07:00:00+03:00,1247.24,1248.22,1246.81,1246.81
2017-07-26T06:00:00+03:00,1247.67,1247.71,1245.99,1247.26
2017-07-26T05:00:00+03:00,1248.08,1248.14,1247.53,1247.66
2017-07-26T04:00:00+03:00,1248.53,1248.59,1247.24,1248.04
2017-07-26T03:00:00+03:00,1246.74,1248.52,1246.51,1248.5
2017-07-26T02:00:00+03:00,1249.42,1249.87,1246.58,1246.67
2017-07-26T01:00:00+03:00,1250.26,1250.62,1249.3,1249.4
2017-07-25T23:00:00+03:00,1250.55,1250.6,1249.51,1249.74
2017-07-25T22:00:00+03:00,1249.98,1250.6,1249.49,1250.6
2017-07-25T21:00:00+03:00,1251.55,1251.75,1249.54,1250.04
2017-07-25T20:00:00+03:00,1250.97,1252.43,1250.96,1251.54
2017-07-25T19:00:00+03:00,1251.28,1251.88,1249.5,1250.96
2017-07-25T18:00:00+03:00,1249.98,1251.43,1249.64,1251.29
2017-07-25T17:00:00+03:00,1254.33,1254.38,1249.91,1249.97
2017-07-25T16:00:00+03:00,1251.17,1254.88,1251.16,1254.3
2017-07-25T15:00:00+03:00,1250.17,1253.5,1250.13,1251.26
2017-07-25T14:00:00+03:00,1251.08,1251.55,1249.35,1250.18
2017-07-25T13:00:00+03:00,1251.96,1251.96,1249.17,1251.12
2017-07-25T12:00:00+03:00,1253.05,1253.05,1251.66,1252.02
2017-07-25T11:00:00+03:00,1253.98,1254.52,1251.33,1253.11
2017-07-25T10:00:00+03:00,1256.35,1256.87,1253.36,1253.93
2017-07-25T09:00:00+03:00,1256.33,1257.37,1256.03,1256.32
2017-07-25T08:00:00+03:00,1255.65,1256.57,1254.84,1256.43
2017-07-25T07:00:00+03:00,1254.73,1255.9,1254.69,1255.66
2017-07-25T06:00:00+03:00,1254.79,1254.99,1254.44,1254.69
2017-07-25T05:00:00+03:00,1253.81,1255.26,1253.39,1254.76
2017-07-25T04:00:00+03:00,1253.45,1253.9,1253.01,1253.79
2017-07-25T03:00:00+03:00,1253.61,1253.61,1252.74,1253.43
2017-07-25T02:00:00+03:00,1254.73,1254.95,1253.27,1253.62
2017-07-25T01:00:00+03:00,1255.1,1256.29,1253.59,1254.72
2017-07-24T23:00:00+03:00,1254.89,1255.36,1254.85,1255.24
2017-07-24T22:00:00+03:00,1254.86,1255.25,1254.33,1254.88
2017-07-24T21:00:00+03:00,1254.33,1255,1254.13,1254.83
2017-07-24T20:00:00+03:00,1254.85,1255,1253.62,1254.24
2017-07-24T19:00:00+03:00,1255.5,1255.59,1253.31,1254.83
2017-07-24T18:00:00+03:00,1254.53,1256.31,1254.24,1255.54
2017-07-24T17:00:00+03:00,1255.89,1257.34,1254.45,1254.54
2017-07-24T16:00:00+03:00,1257.77,1257.79,1254.81,1255.84
2017-07-24T15:00:00+03:00,1255.68,1258.43,1255.09,1257.78
2017-07-24T14:00:00+03:00,1256.13,1256.58,1255.19,1255.67
2017-07-24T13:00:00+03:00,1255.71,1257.36,1255.59,1256.12
2017-07-24T12:00:00+03:00,1255.62,1257.51,1255.18,1255.73
2017-07-24T11:00:00+03:00,1253.47,1256.33,1252.86,1255.59
2017-07-24T10:00:00+03:00,1252.48,1255.05,1251.89,1253.5
2017-07-24T09:00:00+03:00,1254.07,1254.22,1251.96,1252.49
2017-07-24T08:00:00+03:00,1253.94,1254.53,1253.36,1254.14
2017-07-24T07:00:00+03:00,1254.34,1254.65,1253.9,1253.93
2017-07-24T06:00:00+03:00,1253.85,1254.69,1253.64,1254.33
2017-07-24T05:00:00+03:00,1253.92,1254.62,1253.69,1253.83
2017-07-24T04:00:00+03:00,1255.53,1255.62,1253.73,1253.91
2017-07-24T03:00:00+03:00,1255.89,1256.9,1255.18,1255.52
2017-07-24T02:00:00+03:00,1253.26,1256,1253.26,1255.93
2017-07-21T21:00:00+03:00,1254.5,1255.53,1253.89,1254.8
2017-07-21T20:00:00+03:00,1253.47,1254.59,1253.1,1254.49
2017-07-21T19:00:00+03:00,1251.8,1253.5,1251.59,1253.43
2017-07-21T18:00:00+03:00,1250.86,1252.37,1249.99,1251.89
2017-07-21T17:00:00+03:00,1249.74,1251.7,1248.65,1250.83
2017-07-21T16:00:00+03:00,1251.18,1251.6,1248.88,1249.76
2017-07-21T15:00:00+03:00,1248.57,1251.78,1248.16,1251.19
2017-07-21T14:00:00+03:00,1247.6,1249.14,1246.57,1248.6
2017-07-21T13:00:00+03:00,1247.78,1248.39,1246.71,1247.64
2017-07-21T12:00:00+03:00,1246.57,1247.78,1246.5,1247.77
2017-07-21T11:00:00+03:00,1247.52,1248.03,1246.49,1246.53
2017-07-21T10:00:00+03:00,1246.9,1247.9,1246.55,1247.47
2017-07-21T09:00:00+03:00,1245.93,1247.52,1245.58,1246.99
2017-07-21T08:00:00+03:00,1245.1,1246.02,1244.73,1245.94
2017-07-21T07:00:00+03:00,1244.88,1245.07,1244.3,1245.05
2017-07-21T06:00:00+03:00,1244.73,1245.26,1244.56,1244.94
2017-07-21T05:00:00+03:00,1244.36,1245.6,1244.34,1244.74
2017-07-21T04:00:00+03:00,1243.82,1245.04,1243.32,1244.35
2017-07-21T03:00:00+03:00,1243.87,1244.45,1243.29,1243.83
2017-07-21T02:00:00+03:00,1244.27,1244.47,1243.35,1243.89
2017-07-21T01:00:00+03:00,1244.26,1244.62,1243.76,1244.32
2017-07-20T23:00:00+03:00,1243.57,1244.63,1243.54,1244.58
2017-07-20T22:00:00+03:00,1243.72,1244.21,1242.55,1243.58
2017-07-20T21:00:00+03:00,1244.44,1245.26,1243.28,1243.78
2017-07-20T20:00:00+03:00,1245.95,1246.27,1244.16,1244.4
2017-07-20T19:00:00+03:00,1245.67,1246.87,1245.54,1245.89
2017-07-20T18:00:00+03:00,1245.51,1247.17,1244.49,1245.68
2017-07-20T17:00:00+03:00,1238.08,1246.99,1237.21,1245.5
2017-07-20T16:00:00+03:00,1240.7,1241.84,1238.02,1238.07
2017-07-20T15:00:00+03:00,1237.33,1240.87,1236.66,1240.76
2017-07-20T14:00:00+03:00,1236.74,1237.44,1234.99,1237.32
2017-07-20T13:00:00+03:00,1237.79,1237.79,1236.59,1236.73
2017-07-20T12:00:00+03:00,1237.67,1238.2,1237.28,1237.78
2017-07-20T11:00:00+03:00,1237.34,1238.26,1237.27,1237.69
2017-07-20T10:00:00+03:00,1239.35,1239.43,1236.31,1237.37
2017-07-20T09:00:00+03:00,1238.15,1240.02,1237.94,1239.42
2017-07-20T08:00:00+03:00,1238.84,1238.94,1238.02,1238.16
2017-07-20T07:00:00+03:00,1237.91,1238.82,1237.6,1238.81
2017-07-20T06:00:00+03:00,1238.95,1239.54,1237.61,1237.85
2017-07-20T05:00:00+03:00,1238.91,1239.78,1238.26,1238.93
2017-07-20T04:00:00+03:00,1240.36,1240.58,1237.99,1238.89
2017-07-20T03:00:00+03:00,1241.22,1241.88,1239.52,1240.42
2017-07-20T02:00:00+03:00,1241.43,1242.27,1241.17,1241.21
2017-07-20T01:00:00+03:00,1240.91,1241.82,1240.68,1241.42
2017-07-19T23:00:00+03:00,1241.32,1241.62,1240.9,1240.99
2017-07-19T22:00:00+03:00,1241.46,1241.61,1241.01,1241.33
2017-07-19T21:00:00+03:00,1241.57,1241.75,1240.93,1241.47
2017-07-19T20:00:00+03:00,1241.98,1242.28,1241.24,1241.58
2017-07-19T19:00:00+03:00,1240.48,1242.06,1240.29,1241.97
2017-07-19T18:00:00+03:00,1241.4,1241.97,1239.6,1240.53
2017-07-19T17:00:00+03:00,1241.84,1242.09,1238.98,1241.45
2017-07-19T16:00:00+03:00,1242.86,1243.58,1241.77,1241.79
2017-07-19T15:00:00+03:00,1241.71,1243.65,1240.63,1242.87
2017-07-19T14:00:00+03:00,1239.63,1242.26,1239.14,1241.62
2017-07-19T13:00:00+03:00,1239.8,1239.98,1239.08,1239.62
2017-07-19T12:00:00+03:00,1238.58,1239.95,1238.36,1239.79
2017-07-19T11:00:00+03:00,1237.73,1239.07,1236.83,1238.56
2017-07-19T10:00:00+03:00,1239.78,1240.16,1235.8,1237.71
2017-07-19T09:00:00+03:00,1239.49,1241.21,1238.49,1239.79
2017-07-19T08:00:00+03:00,1241.08,1241.22,1239,1239.51
2017-07-19T07:00:00+03:00,1241.29,1241.48,1240.91,1241.07
2017-07-19T06:00:00+03:00,1241.22,1241.44,1240.8,1241.27
2017-07-19T05:00:00+03:00,1240.92,1241.79,1240.71,1241.21
2017-07-19T04:00:00+03:00,1242.32,1242.34,1240.49,1240.98
2017-07-19T03:00:00+03:00,1242.66,1243.4,1242.31,1242.34
2017-07-19T02:00:00+03:00,1242.23,1242.79,1241.9,1242.67
2017-07-19T01:00:00+03:00,1242.35,1243.06,1241.86,1242.18
2017-07-18T23:00:00+03:00,1241.85,1242.04,1241.53,1241.94
2017-07-18T22:00:00+03:00,1243.46,1243.6,1241.42,1241.86
2017-07-18T21:00:00+03:00,1241.61,1244.15,1241.59,1243.48
2017-07-18T20:00:00+03:00,1241.78,1242.45,1241.22,1241.62
2017-07-18T19:00:00+03:00,1242.56,1243.88,1241.26,1241.74
2017-07-18T18:00:00+03:00,1241.23,1242.94,1240.78,1242.59
2017-07-18T17:00:00+03:00,1240.52,1243.08,1239.89,1241.26
2017-07-18T16:00:00+03:00,1241.01,1241.41,1239.55,1240.51
2017-07-18T15:00:00+03:00,1237.41,1242.18,1237.41,1241.06
2017-07-18T14:00:00+03:00,1237.12,1237.96,1235.92,1237.4
2017-07-18T13:00:00+03:00,1236.91,1238.03,1236.3,1237.21
