date,open,high,low,close
2017-08-09T22:15:00+03:00,1275.7,1275.86,1275,1275.31
2017-08-09T22:00:00+03:00,1276.34,1276.79,1275.65,1275.67
2017-08-09T21:45:00+03:00,1277.39,1278.36,1276.28,1276.31
2017-08-09T21:30:00+03:00,1275.57,1277.52,1275.35,1277.4
2017-08-09T21:15:00+03:00,1275.09,1275.77,1274.52,1275.6
2017-08-09T21:00:00+03:00,1274.18,1275.23,1273.84,1275.08
2017-08-09T20:45:00+03:00,1273.1,1274.52,1272.98,1274.19
2017-08-09T20:30:00+03:00,1273.29,1273.89,1272.88,1273.09
2017-08-09T20:15:00+03:00,1272.37,1273.46,1272.13,1273.27
2017-08-09T20:00:00+03:00,1272.66,1272.67,1271.03,1272.4
2017-08-09T19:45:00+03:00,1271.92,1272.64,1271.56,1272.63
2017-08-09T19:30:00+03:00,1271.92,1271.99,1271.47,1271.88
2017-08-09T19:15:00+03:00,1272.41,1272.41,1270.91,1271.96
2017-08-09T19:00:00+03:00,1272.41,1272.85,1271.92,1272.42
2017-08-09T18:45:00+03:00,1273.85,1273.96,1272.25,1272.44
2017-08-09T18:30:00+03:00,1273.92,1274.61,1273.48,1273.84
2017-08-09T18:15:00+03:00,1272.63,1273.96,1272.24,1273.86
2017-08-09T18:00:00+03:00,1271.75,1272.85,1271.21,1272.61
2017-08-09T17:45:00+03:00,1271.62,1272.11,1270.62,1271.78
2017-08-09T17:30:00+03:00,1272.19,1272.36,1270.05,1271.63
2017-08-09T17:15:00+03:00,1272.51,1272.91,1271.53,1272.16
2017-08-09T17:00:00+03:00,1271.99,1272.82,1271.06,1272.52
2017-08-09T16:45:00+03:00,1272.46,1272.62,1271.31,1272.1
2017-08-09T16:30:00+03:00,1272.81,1273.06,1270.06,1272.53
2017-08-09T16:15:00+03:00,1272.06,1272.77,1270.57,1272.77
2017-08-09T16:00:00+03:00,1274.47,1274.78,1271.79,1272.07
2017-08-09T15:45:00+03:00,1273.58,1274.69,1273.1,1274.53
2017-08-09T15:30:00+03:00,1274.54,1274.94,1272.89,1273.59
2017-08-09T15:15:00+03:00,1270.15,1275.83,1269.71,1274.45
2017-08-09T15:00:00+03:00,1268.91,1271,1268.91,1270.14
2017-08-09T14:45:00+03:00,1268.26,1269.64,1268.12,1268.83
2017-08-09T14:30:00+03:00,1268.08,1268.35,1267.68,1268.25
2017-08-09T14:15:00+03:00,1267.41,1268.3,1267.36,1268.07
2017-08-09T14:00:00+03:00,1266.57,1267.42,1266.3,1267.42
2017-08-09T13:45:00+03:00,1267.18,1267.6,1266.41,1266.53
2017-08-09T13:30:00+03:00,1267.39,1267.41,1266.78,1267.12
2017-08-09T13:15:00+03:00,1266.89,1267.41,1266.15,1267.38
2017-08-09T13:00:00+03:00,1267.4,1267.51,1266.36,1266.83
2017-08-09T12:45:00+03:00,1267.42,1267.7,1267.08,1267.39
2017-08-09T12:30:00+03:00,1267.72,1268.16,1267.24,1267.43
2017-08-09T12:15:00+03:00,1268.11,1268.31,1267.4,1267.69
2017-08-09T12:00:00+03:00,1267.95,1268.43,1267.92,1268.12
2017-08-09T11:45:00+03:00,1267.14,1267.95,1267.14,1267.94
2017-08-09T11:30:00+03:00,1268.01,1268.41,1267.17,1267.17
2017-08-09T11:15:00+03:00,1268.09,1268.43,1267.54,1268.02
2017-08-09T11:00:00+03:00,1267.64,1268.77,1267.18,1268.08
2017-08-09T10:45:00+03:00,1267.57,1267.72,1267.12,1267.65
2017-08-09T10:30:00+03:00,1266.95,1267.67,1266.57,1267.56
2017-08-09T10:15:00+03:00,1267.73,1268.71,1266.81,1266.94
2017-08-09T10:00:00+03:00,1266.12,1268.5,1266.12,1267.79
2017-08-09T09:45:00+03:00,1265.42,1266.19,1265.13,1266.05
2017-08-09T09:30:00+03:00,1265.18,1265.39,1265.01,1265.39
2017-08-09T09:15:00+03:00,1265.18,1265.68,1264.97,1265.16
2017-08-09T09:00:00+03:00,1264.95,1265.29,1264.3,1265.16
2017-08-09T08:45:00+03:00,1264.22,1264.89,1264.18,1264.88
2017-08-09T08:30:00+03:00,1264.7,1265.1,1264.12,1264.2
2017-08-09T08:15:00+03:00,1264.26,1264.7,1264.22,1264.69
2017-08-09T08:00:00+03:00,1264.23,1264.59,1264.11,1264.27
2017-08-09T07:45:00+03:00,1264.62,1264.62,1264.24,1264.32
2017-08-09T07:30:00+03:00,1264.69,1264.73,1264.41,1264.61
2017-08-09T07:15:00+03:00,1264.84,1264.92,1264.53,1264.72
2017-08-09T07:00:00+03:00,1264.83,1264.92,1264.63,1264.82
2017-08-09T06:45:00+03:00,1264.82,1265.09,1264.41,1264.81
2017-08-09T06:30:00+03:00,1264.44,1264.93,1264,1264.81
2017-08-09T06:15:00+03:00,1264.72,1264.79,1264.31,1264.5
2017-08-09T06:00:00+03:00,1264.64,1264.89,1264.53,1264.7
2017-08-09T05:45:00+03:00,1264.64,1264.87,1264.25,1264.62
2017-08-09T05:30:00+03:00,1264.39,1265.14,1264.08,1264.63
2017-08-09T05:15:00+03:00,1264.29,1264.8,1264.11,1264.37
2017-08-09T05:00:00+03:00,1264.77,1265.38,1264.19,1264.31
2017-08-09T04:45:00+03:00,1263.52,1264.77,1263.31,1264.67
2017-08-09T04:30:00+03:00,1264.35,1264.39,1263.45,1263.5
2017-08-09T04:15:00+03:00,1263.92,1264.9,1263.91,1264.32
2017-08-09T04:00:00+03:00,1265.69,1266.27,1263.34,1263.9
2017-08-09T03:45:00+03:00,1263.49,1266.8,1263.46,1265.64
2017-08-09T03:30:00+03:00,1262.62,1264.25,1262.52,1263.48
2017-08-09T03:15:00+03:00,1262.53,1262.78,1262.03,1262.61
2017-08-09T03:00:00+03:00,1261.7,1262.69,1261.04,1262.52
2017-08-09T02:45:00+03:00,1262.15,1262.37,1261.62,1261.72
2017-08-09T02:30:00+03:00,1261.59,1262.22,1261.59,1262.16
2017-08-09T02:15:00+03:00,1261.55,1262.02,1261.5,1261.6
2017-08-09T02:00:00+03:00,1261.85,1262.1,1261.42,1261.54
2017-08-09T01:45:00+03:00,1262.17,1262.4,1261.76,1261.84
2017-08-09T01:30:00+03:00,1261.71,1262.26,1261.7,1262.18
2017-08-09T01:15:00+03:00,1261.11,1261.78,1260.97,1261.68
2017-08-09T01:00:00+03:00,1260.34,1261.73,1260.29,1261.17
2017-08-08T23:45:00+03:00,1260.55,1261.37,1260.4,1260.7
2017-08-08T23:30:00+03:00,1260.03,1260.85,1259.8,1260.47
2017-08-08T23:15:00+03:00,1259.91,1260.78,1259.59,1259.96
2017-08-08T23:00:00+03:00,1260.82,1261.2,1260.01,1260.02
2017-08-08T22:45:00+03:00,1257.08,1262.43,1256.99,1260.81
2017-08-08T22:30:00+03:00,1254.56,1257.3,1254.56,1257.09
2017-08-08T22:15:00+03:00,1255.31,1255.34,1253.7,1254.55
2017-08-08T22:00:00+03:00,1255.81,1255.82,1255.12,1255.3
2017-08-08T21:45:00+03:00,1255.47,1255.92,1255.32,1255.82
2017-08-08T21:30:00+03:00,1255.79,1256.18,1255.31,1255.45
2017-08-08T21:15:00+03:00,1255.58,1255.96,1255.39,1255.8
2017-08-08T21:00:00+03:00,1256.31,1256.4,1255.4,1255.59
2017-08-08T20:45:00+03:00,1256.25,1256.51,1256.06,1256.32
2017-08-08T20:30:00+03:00,1256.73,1257.59,1255.91,1256.27
2017-08-08T20:15:00+03:00,1257.26,1257.4,1256.32,1256.74
2017-08-08T20:00:00+03:00,1256.18,1258.29,1256.1,1257.25
2017-08-08T19:45:00+03:00,1255.58,1256.15,1255.48,1256.1
2017-08-08T19:30:00+03:00,1256.28,1256.32,1255.38,1255.63
2017-08-08T19:15:00+03:00,1254.59,1256.59,1254.3,1256.26
2017-08-08T19:00:00+03:00,1253.28,1254.68,1253.16,1254.63
2017-08-08T18:45:00+03:00,1253.75,1254.08,1252.45,1253.27
2017-08-08T18:30:00+03:00,1253.47,1253.84,1253.03,1253.76
2017-08-08T18:15:00+03:00,1253.93,1254.03,1253.22,1253.46
2017-08-08T18:00:00+03:00,1253.45,1254.12,1251.47,1253.95
2017-08-08T17:45:00+03:00,1253.98,1254.16,1252.5,1253.5
2017-08-08T17:30:00+03:00,1258.19,1258.68,1253.48,1253.96
2017-08-08T17:15:00+03:00,1258.73,1259.35,1257.66,1258.2
2017-08-08T17:00:00+03:00,1262.17,1262.19,1258.4,1258.71
2017-08-08T16:45:00+03:00,1262.71,1262.99,1262.09,1262.18
2017-08-08T16:30:00+03:00,1262.11,1263.08,1262.08,1262.69
2017-08-08T16:15:00+03:00,1261.85,1262.34,1261.71,1262.13
2017-08-08T16:00:00+03:00,1261.9,1262.04,1261.11,1261.93
2017-08-08T15:45:00+03:00,1262.59,1262.66,1261.5,1261.91
2017-08-08T15:30:00+03:00,1263.61,1263.84,1262.2,1262.61
2017-08-08T15:15:00+03:00,1263.26,1263.68,1262.49,1263.59
2017-08-08T15:00:00+03:00,1263.5,1263.79,1262.83,1263.3
2017-08-08T14:45:00+03:00,1263.9,1264.05,1263.1,1263.47
2017-08-08T14:30:00+03:00,1263.94,1264.82,1263.77,1263.87
2017-08-08T14:15:00+03:00,1263.75,1264.31,1263.37,1263.93
2017-08-08T14:00:00+03:00,1263.59,1264.58,1263.59,1263.73
2017-08-08T13:45:00+03:00,1262.96,1264.85,1262.96,1263.56
2017-08-08T13:30:00+03:00,1262.35,1263.7,1262.29,1262.97
2017-08-08T13:15:00+03:00,1261.01,1262.37,1260.56,1262.27
2017-08-08T13:00:00+03:00,1260.44,1261.04,1260.43,1261.03
2017-08-08T12:45:00+03:00,1260.73,1260.93,1260.41,1260.47
2017-08-08T12:30:00+03:00,1260.45,1260.91,1260.45,1260.7
2017-08-08T12:15:00+03:00,1260.37,1260.77,1260.35,1260.38
2017-08-08T12:00:00+03:00,1260.35,1260.54,1260.27,1260.36
2017-08-08T11:45:00+03:00,1260.26,1260.73,1260.13,1260.34
2017-08-08T11:30:00+03:00,1260.41,1260.63,1260.13,1260.25
2017-08-08T11:15:00+03:00,1260.73,1260.92,1260.42,1260.42
2017-08-08T11:00:00+03:00,1259.91,1260.84,1259.91,1260.74
2017-08-08T10:45:00+03:00,1259.83,1260,1259.62,1259.85
2017-08-08T10:30:00+03:00,1259.94,1260.32,1259.73,1259.82
2017-08-08T10:15:00+03:00,1259.59,1259.99,1259.4,1259.93
2017-08-08T10:00:00+03:00,1259.5,1259.64,1258.89,1259.6
2017-08-08T09:45:00+03:00,1259.58,1259.94,1259.5,1259.52
2017-08-08T09:30:00+03:00,1260.09,1260.1,1259.42,1259.62
2017-08-08T09:15:00+03:00,1259.69,1260.28,1259.47,1260.11
2017-08-08T09:00:00+03:00,1259.73,1259.73,1259.23,1259.71
2017-08-08T08:45:00+03:00,1259.31,1259.74,1259.05,1259.74
2017-08-08T08:30:00+03:00,1259.82,1260.09,1259.16,1259.32
2017-08-08T08:15:00+03:00,1259.73,1259.99,1259.72,1259.83
2017-08-08T08:00:00+03:00,1259.78,1259.99,1259.64,1259.72
2017-08-08T07:45:00+03:00,1260.2,1260.26,1259.75,1259.76
2017-08-08T07:30:00+03:00,1259.99,1260.28,1259.9,1260.19
2017-08-08T07:15:00+03:00,1259.74,1260.09,1259.71,1259.97
2017-08-08T07:00:00+03:00,1259.49,1259.74,1259.44,1259.72
2017-08-08T06:45:00+03:00,1259.66,1259.79,1259.5,1259.53
2017-08-08T06:30:00+03:00,1259.75,1259.83,1259.52,1259.68
2017-08-08T06:15:00+03:00,1259.71,1260.06,1259.47,1259.73
2017-08-08T06:00:00+03:00,1260.04,1260.13,1259.67,1259.72
2017-08-08T05:45:00+03:00,1259.58,1260.08,1259.25,1260.03
2017-08-08T05:30:00+03:00,1260.03,1260.22,1259.55,1259.59
2017-08-08T05:15:00+03:00,1259.97,1260.16,1259.89,1260.02
2017-08-08T05:00:00+03:00,1259.72,1260.65,1259.71,1259.95
2017-08-08T04:45:00+03:00,1258.85,1260.39,1258.84,1259.71
2017-08-08T04:30:00+03:00,1258.23,1258.97,1258.13,1258.86
2017-08-08T04:15:00+03:00,1258.51,1258.51,1258.02,1258.22
2017-08-08T04:00:00+03:00,1257.9,1258.5,1257.85,1258.5
2017-08-08T03:45:00+03:00,1258.18,1258.44,1257.82,1257.88
2017-08-08T03:30:00+03:00,1257.93,1258.23,1257.7,1258.14
2017-08-08T03:15:00+03:00,1257.89,1258.22,1257.68,1257.94
2017-08-08T03:00:00+03:00,1257.31,1258.04,1257.07,1257.92
2017-08-08T02:45:00+03:00,1257.61,1258.66,1257.32,1257.32
2017-08-08T02:30:00+03:00,1257.15,1257.64,1256.63,1257.63
2017-08-08T02:15:00+03:00,1257.38,1257.48,1257.1,1257.16
2017-08-08T02:00:00+03:00,1257.07,1257.47,1257.06,1257.46
2017-08-08T01:45:00+03:00,1257.52,1257.79,1257.02,1257.08
2017-08-08T01:30:00+03:00,1257.03,1257.57,1256.71,1257.51
2017-08-08T01:15:00+03:00,1256.87,1257.03,1256.74,1257.02
2017-08-08T01:00:00+03:00,1257.03,1257.25,1256.63,1256.86
2017-08-07T23:45:00+03:00,1257.17,1257.42,1256.85,1257.39
2017-08-07T23:30:00+03:00,1257.23,1257.26,1257.15,1257.16
2017-08-07T23:15:00+03:00,1257.34,1257.37,1257.04,1257.24
2017-08-07T23:00:00+03:00,1256.87,1257.38,1256.81,1257.33
2017-08-07T22:45:00+03:00,1257.32,1257.36,1256.82,1256.86
2017-08-07T22:30:00+03:00,1257.76,1257.98,1257.34,1257.36
2017-08-07T22:15:00+03:00,1258.01,1258.15,1257.75,1257.75
2017-08-07T22:00:00+03:00,1258.17,1258.29,1257.75,1258.02
2017-08-07T21:45:00+03:00,1257.88,1258.36,1257.59,1258.15
2017-08-07T21:30:00+03:00,1258.05,1258.14,1257.76,1257.89
2017-08-07T21:15:00+03:00,1258.08,1258.18,1257.64,1258.08
2017-08-07T21:00:00+03:00,1258.28,1258.28,1258.06,1258.09
2017-08-07T20:45:00+03:00,1258.47,1258.77,1258.27,1258.27
2017-08-07T20:30:00+03:00,1258.51,1258.63,1258.16,1258.46
2017-08-07T20:15:00+03:00,1259.24,1259.54,1258.45,1258.53
2017-08-07T20:00:00+03:00,1258.64,1259.21,1258.56,1259.21
2017-08-07T19:45:00+03:00,1258.23,1258.85,1258.23,1258.61
2017-08-07T19:30:00+03:00,1258.14,1258.37,1257.98,1258.22
2017-08-07T19:15:00+03:00,1258.55,1258.61,1258.13,1258.17
2017-08-07T19:00:00+03:00,1258.8,1259.03,1258.2,1258.53
2017-08-07T18:45:00+03:00,1259.03,1259.31,1258.72,1258.79
2017-08-07T18:30:00+03:00,1258.13,1259.54,1257.92,1259.02
2017-08-07T18:15:00+03:00,1258.29,1258.57,1258.12,1258.14
2017-08-07T18:00:00+03:00,1257.75,1258.33,1257.61,1258.26
2017-08-07T17:45:00+03:00,1258.41,1258.61,1257.52,1257.71
2017-08-07T17:30:00+03:00,1258.22,1258.72,1257.83,1258.38
2017-08-07T17:15:00+03:00,1257.13,1258.41,1257.03,1258.26
2017-08-07T17:00:00+03:00,1257.66,1258.21,1256.93,1257.12
2017-08-07T16:45:00+03:00,1258.06,1258.5,1257.06,1257.63
2017-08-07T16:30:00+03:00,1256.36,1258.2,1256.36,1258.04
2017-08-07T16:15:00+03:00,1256.96,1257.25,1256.27,1256.37
2017-08-07T16:00:00+03:00,1256.52,1257,1256,1256.97
2017-08-07T15:45:00+03:00,1256.51,1256.95,1256.1,1256.47
2017-08-07T15:30:00+03:00,1256.71,1257.19,1256.5,1256.5
2017-08-07T15:15:00+03:00,1256.03,1257.1,1255.75,1256.7
2017-08-07T15:00:00+03:00,1256.74,1257.52,1255.72,1256.02
2017-08-07T14:45:00+03:00,1256.9,1256.97,1256.09,1256.68
2017-08-07T14:30:00+03:00,1257.5,1257.75,1256.47,1256.91
2017-08-07T14:15:00+03:00,1257.2,1258.41,1257.1,1257.54
2017-08-07T14:00:00+03:00,1256.02,1257.19,1256.02,1257.15
2017-08-07T13:45:00+03:00,1256.2,1256.25,1255.84,1256.01
2017-08-07T13:30:00+03:00,1256.34,1256.7,1256.11,1256.22
2017-08-07T13:15:00+03:00,1257.08,1257.1,1255.88,1256.33
2017-08-07T13:00:00+03:00,1257.14,1257.24,1256.81,1257.06
2017-08-07T12:45:00+03:00,1256.52,1257.24,1256.41,1257.17
2017-08-07T12:30:00+03:00,1257.53,1257.55,1256.19,1256.6
2017-08-07T12:15:00+03:00,1257.4,1257.71,1257.23,1257.54
2017-08-07T12:00:00+03:00,1257.72,1257.72,1257.18,1257.36
2017-08-07T11:45:00+03:00,1257.61,1257.93,1257.6,1257.71
2017-08-07T11:30:00+03:00,1257.52,1257.64,1257.22,1257.6
2017-08-07T11:15:00+03:00,1257.43,1257.55,1257.24,1257.51
2017-08-07T11:00:00+03:00,1257.13,1257.64,1256.84,1257.42
2017-08-07T10:45:00+03:00,1257.45,1257.7,1256.83,1257.11
2017-08-07T10:30:00+03:00,1257.44,1258.26,1257.42,1257.5
2017-08-07T10:15:00+03:00,1257.42,1257.73,1257.23,1257.46
2017-08-07T10:00:00+03:00,1257.1,1257.65,1256.96,1257.41
2017-08-07T09:45:00+03:00,1257.88,1257.92,1256.85,1257.06
2017-08-07T09:30:00+03:00,1258.12,1258.15,1257.63,1257.86
2017-08-07T09:15:00+03:00,1257.73,1258.16,1257.65,1258.14
2017-08-07T09:00:00+03:00,1257.34,1257.82,1256.92,1257.82
2017-08-07T08:45:00+03:00,1257.66,1257.68,1257.21,1257.32
2017-08-07T08:30:00+03:00,1257.49,1257.91,1257.05,1257.67
2017-08-07T08:15:00+03:00,1257.34,1257.55,1257.18,1257.46
2017-08-07T08:00:00+03:00,1257.73,1257.74,1257.19,1257.35
2017-08-07T07:45:00+03:00,1257.91,1257.95,1257.7,1257.71
2017-08-07T07:30:00+03:00,1258.04,1258.06,1257.82,1257.93
2017-08-07T07:15:00+03:00,1257.84,1258.01,1257.81,1258
2017-08-07T07:00:00+03:00,1258.18,1258.18,1257.85,1257.85
2017-08-07T06:45:00+03:00,1258.23,1258.6,1258.05,1258.17
2017-08-07T06:30:00+03:00,1257.86,1258.25,1257.8,1258.21
2017-08-07T06:15:00+03:00,1257.62,1257.96,1257.61,1257.91
2017-08-07T06:00:00+03:00,1257.72,1257.83,1257.42,1257.63
2017-08-07T05:45:00+03:00,1257.9,1258.08,1257.62,1257.71
2017-08-07T05:30:00+03:00,1258.33,1258.33,1257.77,1257.98
2017-08-07T05:15:00+03:00,1258.49,1258.79,1258.06,1258.39
2017-08-07T05:00:00+03:00,1258.28,1258.69,1258.19,1258.48
2017-08-07T04:45:00+03:00,1258.06,1258.37,1257.83,1258.27
2017-08-07T04:30:00+03:00,1257.79,1258.08,1257.57,1258.08
2017-08-07T04:15:00+03:00,1257.75,1258.06,1257.3,1257.77
2017-08-07T04:00:00+03:00,1257.55,1258.65,1257.55,1257.76
2017-08-07T03:45:00+03:00,1257.46,1258.54,1257.45,1257.56
2017-08-07T03:30:00+03:00,1257.32,1257.46,1256.98,1257.44
2017-08-07T03:15:00+03:00,1257.15,1257.87,1256.97,1257.35
2017-08-07T03:00:00+03:00,1257.16,1257.55,1257.12,1257.19
2017-08-07T02:45:00+03:00,1257.57,1257.6,1257.12,1257.21
2017-08-07T02:30:00+03:00,1257.44,1257.61,1257.3,1257.56
2017-08-07T02:15:00+03:00,1257.52,1257.76,1256.51,1257.5
2017-08-07T02:00:00+03:00,1257.67,1257.96,1257.48,1257.48
2017-08-04T21:45:00+03:00,1258.33,1258.61,1257.91,1258.36
2017-08-04T21:30:00+03:00,1258.77,1259.05,1258.2,1258.31
2017-08-04T21:15:00+03:00,1257.88,1258.77,1257.88,1258.74
2017-08-04T21:00:00+03:00,1257.98,1257.99,1257.26,1257.82
2017-08-04T20:45:00+03:00,1258.05,1258.17,1257.67,1257.97
2017-08-04T20:30:00+03:00,1258.83,1258.83,1257.98,1258.07
2017-08-04T20:15:00+03:00,1257.81,1259.04,1257.76,1258.87
2017-08-04T20:00:00+03:00,1257.36,1257.99,1257.06,1257.87
2017-08-04T19:45:00+03:00,1257.58,1257.79,1257.24,1257.37
2017-08-04T19:30:00+03:00,1257.8,1258.39,1257.37,1257.56
2017-08-04T19:15:00+03:00,1256.86,1258.03,1256.38,1257.81
2017-08-04T19:00:00+03:00,1256.89,1257.79,1256.73,1256.87
2017-08-04T18:45:00+03:00,1256.93,1257.68,1256.63,1256.86
2017-08-04T18:30:00+03:00,1256.53,1257.11,1255.69,1256.92
2017-08-04T18:15:00+03:00,1257.58,1257.69,1256.5,1256.52
2017-08-04T18:00:00+03:00,1257.39,1257.7,1256.4,1257.61
2017-08-04T17:45:00+03:00,1257.62,1258.28,1257.29,1257.4
2017-08-04T17:30:00+03:00,1256.65,1257.68,1256.28,1257.68
2017-08-04T17:15:00+03:00,1256.28,1257.57,1255.29,1256.67
2017-08-04T17:00:00+03:00,1256.94,1256.95,1254.25,1256.31
2017-08-04T16:45:00+03:00,1261.94,1262.21,1255.82,1256.87
2017-08-04T16:30:00+03:00,1261.93,1262.64,1260.23,1261.97
2017-08-04T16:15:00+03:00,1261.64,1262.5,1260.76,1261.92
2017-08-04T16:00:00+03:00,1261.76,1263.1,1261.23,1261.61
2017-08-04T15:45:00+03:00,1263.94,1264.13,1261.21,1261.71
2017-08-04T15:30:00+03:00,1267.89,1267.89,1260.8,1264.03
2017-08-04T15:15:00+03:00,1267.78,1269.37,1267.48,1267.8
2017-08-04T15:00:00+03:00,1267.66,1268.36,1267.38,1267.8
2017-08-04T14:45:00+03:00,1268.62,1268.79,1267.08,1267.67
2017-08-04T14:30:00+03:00,1268.6,1269.4,1268.5,1268.6
2017-08-04T14:15:00+03:00,1268.53,1268.69,1268.29,1268.58
2017-08-04T14:00:00+03:00,1268.67,1268.77,1268.28,1268.59
2017-08-04T13:45:00+03:00,1269.28,1269.36,1268.55,1268.69
2017-08-04T13:30:00+03:00,1269.39,1269.44,1269.05,1269.37
2017-08-04T13:15:00+03:00,1269.13,1269.62,1269.13,1269.44
2017-08-04T13:00:00+03:00,1269.24,1269.43,1268.95,1269.16
2017-08-04T12:45:00+03:00,1268.52,1269.23,1268.52,1269.23
2017-08-04T12:30:00+03:00,1268.9,1269.14,1268.36,1268.53
2017-08-04T12:15:00+03:00,1269.48,1269.5,1268.8,1268.91
2017-08-04T12:00:00+03:00,1268.86,1269.44,1268.85,1269.44
2017-08-04T11:45:00+03:00,1268.74,1269.12,1268.74,1268.92
2017-08-04T11:30:00+03:00,1269.02,1269.03,1268.61,1268.76
2017-08-04T11:15:00+03:00,1268.78,1269.15,1268.65,1269.03
2017-08-04T11:00:00+03:00,1268.96,1269.2,1268.63,1268.83
2017-08-04T10:45:00+03:00,1269.23,1269.26,1268.79,1269.01
2017-08-04T10:30:00+03:00,1268.91,1269.73,1268.71,1269.27
2017-08-04T10:15:00+03:00,1268.61,1269.02,1268.5,1268.84
2017-08-04T10:00:00+03:00,1268.88,1269.18,1268.41,1268.69
2017-08-04T09:45:00+03:00,1268.91,1269,1268.58,1268.87
2017-08-04T09:30:00+03:00,1269.32,1269.35,1268.88,1268.92
2017-08-04T09:15:00+03:00,1268.67,1269.34,1268.65,1269.34
2017-08-04T09:00:00+03:00,1269.26,1269.45,1268.49,1268.66
2017-08-04T08:45:00+03:00,1268.93,1269.61,1268.88,1269.25
2017-08-04T08:30:00+03:00,1268.04,1269.51,1268.03,1268.94
2017-08-04T08:15:00+03:00,1267.92,1268.13,1267.71,1268.01
2017-08-04T08:00:00+03:00,1267.94,1267.95,1267.61,1267.91
2017-08-04T07:45:00+03:00,1267.83,1268.13,1267.73,1267.92
2017-08-04T07:30:00+03:00,1268.04,1268.14,1267.82,1267.85
2017-08-04T07:15:00+03:00,1268.23,1268.34,1267.92,1268.02
2017-08-04T07:00:00+03:00,1267.77,1268.32,1267.64,1268.27
2017-08-04T06:45:00+03:00,1267.45,1267.94,1267.44,1267.76
2017-08-04T06:30:00+03:00,1267.62,1267.65,1267.41,1267.44
2017-08-04T06:15:00+03:00,1267.35,1267.73,1267.22,1267.63
2017-08-04T06:00:00+03:00,1267.45,1267.67,1267.32,1267.33
2017-08-04T05:45:00+03:00,1267.36,1267.47,1267.09,1267.47
2017-08-04T05:30:00+03:00,1267.92,1268.03,1267.34,1267.44
2017-08-04T05:15:00+03:00,1268.5,1268.51,1267.62,1267.84
2017-08-04T05:00:00+03:00,1268.16,1268.58,1268.15,1268.48
2017-08-04T04:45:00+03:00,1268.12,1268.38,1267.89,1268.24
2017-08-04T04:30:00+03:00,1268.22,1268.47,1267.5,1268.11
2017-08-04T04:15:00+03:00,1268.36,1268.53,1267.96,1268.2
2017-08-04T04:00:00+03:00,1268.67,1268.8,1268.25,1268.4
2017-08-04T03:45:00+03:00,1269.05,1269.21,1268.51,1268.74
2017-08-04T03:30:00+03:00,1269.45,1269.62,1268.95,1269.04
2017-08-04T03:15:00+03:00,1269.45,1269.64,1269.12,1269.46
