date,open,high,low,close
2017-08-10T05:00:00+03:00,1275.8,1275.82,1275.65,1275.74
2017-08-10T04:59:00+03:00,1275.85,1275.85,1275.73,1275.73
2017-08-10T04:58:00+03:00,1275.92,1275.96,1275.84,1275.84
2017-08-10T04:57:00+03:00,1275.8,1275.95,1275.8,1275.93
2017-08-10T04:56:00+03:00,1275.68,1275.78,1275.66,1275.75
2017-08-10T04:55:00+03:00,1275.82,1275.96,1275.63,1275.64
2017-08-10T04:54:00+03:00,1275.95,1276.08,1275.7,1275.83
2017-08-10T04:53:00+03:00,1275.8,1275.97,1275.75,1275.9
2017-08-10T04:52:00+03:00,1275.62,1275.81,1275.62,1275.79
2017-08-10T04:51:00+03:00,1275.37,1275.65,1275.32,1275.61
2017-08-10T04:50:00+03:00,1275.45,1275.45,1275.06,1275.34
2017-08-10T04:49:00+03:00,1275.71,1275.71,1275.35,1275.42
2017-08-10T04:48:00+03:00,1275.7,1275.7,1275.7,1275.7
2017-08-10T04:47:00+03:00,1275.76,1275.81,1275.67,1275.71
2017-08-10T04:46:00+03:00,1275.78,1275.8,1275.68,1275.79
2017-08-10T04:45:00+03:00,1275.91,1275.91,1275.79,1275.8
2017-08-10T04:44:00+03:00,1276.06,1276.16,1275.89,1275.97
2017-08-10T04:43:00+03:00,1276.16,1276.31,1276.07,1276.08
2017-08-10T04:42:00+03:00,1276.1,1276.28,1276.06,1276.18
2017-08-10T04:41:00+03:00,1276.48,1276.48,1276.19,1276.19
2017-08-10T04:40:00+03:00,1276.48,1276.59,1276.4,1276.47
2017-08-10T04:39:00+03:00,1276.36,1276.59,1276.31,1276.49
2017-08-10T04:38:00+03:00,1275.45,1276.29,1275.24,1276.28
2017-08-10T04:37:00+03:00,1275.61,1276.05,1275.43,1275.44
2017-08-10T04:36:00+03:00,1275.61,1275.81,1275.59,1275.66
2017-08-10T04:35:00+03:00,1275.7,1275.76,1275.6,1275.6
2017-08-10T04:34:00+03:00,1275.62,1275.74,1275.51,1275.68
2017-08-10T04:33:00+03:00,1275.62,1275.64,1275.5,1275.61
2017-08-10T04:32:00+03:00,1275.5,1275.72,1275.5,1275.61
2017-08-10T04:31:00+03:00,1275.34,1275.51,1275.34,1275.43
2017-08-10T04:30:00+03:00,1275.31,1275.51,1275.21,1275.41
2017-08-10T04:29:00+03:00,1275.31,1275.43,1275.24,1275.3
2017-08-10T04:28:00+03:00,1275.42,1275.42,1275.22,1275.24
2017-08-10T04:27:00+03:00,1275.42,1275.43,1275.33,1275.41
2017-08-10T04:26:00+03:00,1275.44,1275.52,1275.41,1275.41
2017-08-10T04:25:00+03:00,1275.33,1275.44,1275.3,1275.42
2017-08-10T04:24:00+03:00,1275.32,1275.42,1275.3,1275.32
2017-08-10T04:23:00+03:00,1275.36,1275.36,1275.2,1275.31
2017-08-10T04:22:00+03:00,1275.23,1275.49,1275.23,1275.39
2017-08-10T04:21:00+03:00,1275.13,1275.21,1274.96,1275.21
2017-08-10T04:20:00+03:00,1275.13,1275.15,1275.11,1275.14
2017-08-10T04:19:00+03:00,1275.07,1275.14,1275.07,1275.12
2017-08-10T04:18:00+03:00,1275.02,1275.07,1275,1275.06
2017-08-10T04:17:00+03:00,1275.1,1275.1,1274.99,1275
2017-08-10T04:16:00+03:00,1275.11,1275.22,1275.01,1275.11
2017-08-10T04:15:00+03:00,1275.14,1275.18,1275.02,1275.12
2017-08-10T04:14:00+03:00,1275.01,1275.25,1275.01,1275.15
2017-08-10T04:13:00+03:00,1274.82,1275.02,1274.82,1274.97
2017-08-10T04:12:00+03:00,1274.74,1274.85,1274.72,1274.83
2017-08-10T04:11:00+03:00,1274.56,1274.78,1274.53,1274.75
2017-08-10T04:10:00+03:00,1274.64,1274.74,1274.55,1274.57
2017-08-10T04:09:00+03:00,1274.72,1274.75,1274.53,1274.63
2017-08-10T04:08:00+03:00,1274.84,1274.84,1274.65,1274.67
2017-08-10T04:07:00+03:00,1274.83,1274.87,1274.8,1274.87
2017-08-10T04:06:00+03:00,1274.78,1274.88,1274.75,1274.88
2017-08-10T04:05:00+03:00,1274.97,1274.97,1274.74,1274.76
2017-08-10T04:04:00+03:00,1275.03,1275.07,1274.97,1274.98
2017-08-10T04:03:00+03:00,1274.98,1275.16,1274.98,1275.05
2017-08-10T04:02:00+03:00,1275.33,1275.35,1274.93,1274.97
2017-08-10T04:01:00+03:00,1275.36,1275.56,1275.24,1275.32
2017-08-10T04:00:00+03:00,1275.36,1275.74,1275.32,1275.35
2017-08-10T03:59:00+03:00,1275.23,1275.42,1275.13,1275.4
2017-08-10T03:58:00+03:00,1275.25,1275.36,1275.22,1275.24
2017-08-10T03:57:00+03:00,1275.63,1275.69,1275.21,1275.24
2017-08-10T03:56:00+03:00,1275.45,1275.65,1275.26,1275.64
2017-08-10T03:55:00+03:00,1275.25,1275.48,1275.23,1275.47
2017-08-10T03:54:00+03:00,1275.03,1275.38,1275.03,1275.22
2017-08-10T03:53:00+03:00,1275,1275.21,1274.94,1275.01
2017-08-10T03:52:00+03:00,1274.94,1275.03,1274.91,1274.92
2017-08-10T03:51:00+03:00,1274.61,1275.03,1274.6,1274.95
2017-08-10T03:50:00+03:00,1274.59,1274.64,1274.55,1274.6
2017-08-10T03:49:00+03:00,1274.6,1274.65,1274.56,1274.56
2017-08-10T03:48:00+03:00,1274.62,1274.64,1274.59,1274.62
2017-08-10T03:47:00+03:00,1274.51,1274.63,1274.51,1274.63
2017-08-10T03:46:00+03:00,1274.32,1274.62,1274.32,1274.5
2017-08-10T03:45:00+03:00,1274.52,1274.54,1274.32,1274.34
2017-08-10T03:44:00+03:00,1274.52,1274.52,1274.44,1274.51
2017-08-10T03:43:00+03:00,1274.53,1274.56,1274.5,1274.53
2017-08-10T03:42:00+03:00,1274.52,1274.54,1274.42,1274.54
2017-08-10T03:41:00+03:00,1274.56,1274.57,1274.53,1274.53
2017-08-10T03:40:00+03:00,1274.53,1274.54,1274.52,1274.54
2017-08-10T03:39:00+03:00,1274.54,1274.58,1274.53,1274.54
2017-08-10T03:38:00+03:00,1274.7,1274.7,1274.53,1274.53
2017-08-10T03:37:00+03:00,1274.84,1274.97,1274.75,1274.75
2017-08-10T03:36:00+03:00,1274.73,1274.84,1274.55,1274.82
2017-08-10T03:35:00+03:00,1275.39,1275.41,1274.74,1274.74
2017-08-10T03:34:00+03:00,1275.13,1275.44,1275.09,1275.4
2017-08-10T03:33:00+03:00,1275.09,1275.21,1275.08,1275.18
2017-08-10T03:32:00+03:00,1275.11,1275.2,1275.07,1275.07
2017-08-10T03:31:00+03:00,1275.13,1275.19,1275,1275.08
2017-08-10T03:30:00+03:00,1275.18,1275.18,1275.02,1275.11
2017-08-10T03:29:00+03:00,1275.09,1275.21,1275.09,1275.2
2017-08-10T03:28:00+03:00,1275.08,1275.12,1275,1275.11
2017-08-10T03:27:00+03:00,1275.09,1275.13,1275.09,1275.09
2017-08-10T03:26:00+03:00,1275.11,1275.13,1275.07,1275.07
2017-08-10T03:25:00+03:00,1275.02,1275.11,1275.02,1275.1
2017-08-10T03:24:00+03:00,1274.95,1275.06,1274.9,1275.01
2017-08-10T03:23:00+03:00,1275.04,1275.04,1274.82,1274.89
2017-08-10T03:22:00+03:00,1275,1275.07,1275,1275.06
2017-08-10T03:21:00+03:00,1274.93,1275.04,1274.93,1274.99
2017-08-10T03:20:00+03:00,1274.88,1274.93,1274.81,1274.92
2017-08-10T03:19:00+03:00,1274.95,1274.96,1274.81,1274.9
2017-08-10T03:18:00+03:00,1274.79,1274.93,1274.79,1274.93
2017-08-10T03:17:00+03:00,1274.79,1274.95,1274.78,1274.8
2017-08-10T03:16:00+03:00,1274.76,1274.92,1274.76,1274.8
2017-08-10T03:15:00+03:00,1274.71,1274.74,1274.7,1274.72
2017-08-10T03:14:00+03:00,1274.7,1274.74,1274.64,1274.69
2017-08-10T03:13:00+03:00,1274.63,1274.72,1274.55,1274.72
2017-08-10T03:12:00+03:00,1274.67,1274.78,1274.5,1274.62
2017-08-10T03:11:00+03:00,1274.49,1274.71,1274.49,1274.7
2017-08-10T03:10:00+03:00,1274.59,1274.59,1274.4,1274.5
2017-08-10T03:09:00+03:00,1274.69,1274.8,1274.6,1274.6
2017-08-10T03:08:00+03:00,1274.8,1274.81,1274.5,1274.62
2017-08-10T03:07:00+03:00,1274.91,1274.91,1274.7,1274.81
2017-08-10T03:06:00+03:00,1275.04,1275.09,1274.8,1274.89
2017-08-10T03:05:00+03:00,1275.2,1275.27,1274.89,1275.02
2017-08-10T03:04:00+03:00,1275.31,1275.33,1275.1,1275.18
2017-08-10T03:03:00+03:00,1275.45,1275.52,1275.21,1275.3
2017-08-10T03:02:00+03:00,1275.21,1275.45,1275.2,1275.43
2017-08-10T03:01:00+03:00,1275.37,1275.37,1275.2,1275.2
2017-08-10T03:00:00+03:00,1275.56,1275.6,1275.29,1275.29
2017-08-10T02:59:00+03:00,1275.55,1275.67,1275.55,1275.62
2017-08-10T02:58:00+03:00,1275.42,1275.58,1275.4,1275.54
2017-08-10T02:57:00+03:00,1275.28,1275.43,1275.28,1275.41
2017-08-10T02:56:00+03:00,1275.28,1275.31,1275.28,1275.31
2017-08-10T02:55:00+03:00,1275.29,1275.3,1275.22,1275.29
2017-08-10T02:54:00+03:00,1275.27,1275.32,1275.27,1275.32
2017-08-10T02:53:00+03:00,1275.14,1275.27,1275.11,1275.2
2017-08-10T02:52:00+03:00,1275.16,1275.22,1275,1275.12
2017-08-10T02:51:00+03:00,1275.24,1275.24,1275.12,1275.12
2017-08-10T02:50:00+03:00,1274.86,1275.16,1274.86,1275.16
2017-08-10T02:49:00+03:00,1274.81,1274.89,1274.81,1274.88
2017-08-10T02:48:00+03:00,1274.93,1274.97,1274.8,1274.8
2017-08-10T02:47:00+03:00,1275.18,1275.18,1274.86,1274.98
2017-08-10T02:46:00+03:00,1275.25,1275.3,1275.11,1275.21
2017-08-10T02:45:00+03:00,1275.28,1275.42,1275.22,1275.27
2017-08-10T02:44:00+03:00,1275.4,1275.41,1275.3,1275.3
2017-08-10T02:43:00+03:00,1275.36,1275.44,1275.17,1275.33
2017-08-10T02:42:00+03:00,1275.63,1275.68,1275.37,1275.39
2017-08-10T02:41:00+03:00,1275.5,1275.67,1275.48,1275.59
2017-08-10T02:40:00+03:00,1275.63,1275.67,1275.47,1275.56
2017-08-10T02:39:00+03:00,1275.56,1275.68,1275.4,1275.59
2017-08-10T02:38:00+03:00,1275.7,1275.87,1275.32,1275.49
2017-08-10T02:37:00+03:00,1276.08,1276.08,1275.74,1275.77
2017-08-10T02:36:00+03:00,1276.03,1276.26,1275.9,1276.15
2017-08-10T02:35:00+03:00,1276.14,1276.16,1276.02,1276.07
2017-08-10T02:34:00+03:00,1276.25,1276.26,1276.03,1276.15
2017-08-10T02:33:00+03:00,1276.43,1276.45,1276.15,1276.26
2017-08-10T02:32:00+03:00,1276.36,1276.46,1276.17,1276.46
2017-08-10T02:31:00+03:00,1276.2,1276.36,1276.06,1276.35
2017-08-10T02:30:00+03:00,1276.25,1276.39,1276.24,1276.24
2017-08-10T02:29:00+03:00,1276.43,1276.44,1276.07,1276.24
2017-08-10T02:28:00+03:00,1276.43,1276.57,1276.37,1276.44
2017-08-10T02:27:00+03:00,1276.48,1276.48,1276.46,1276.46
2017-08-10T02:26:00+03:00,1276.64,1276.65,1276.56,1276.56
2017-08-10T02:25:00+03:00,1276.57,1276.65,1276.53,1276.56
2017-08-10T02:24:00+03:00,1276.6,1276.68,1276.56,1276.56
2017-08-10T02:23:00+03:00,1275.64,1276.59,1275.48,1276.57
